Year,CO2-BAU,CH4-BAU,N2O-BAU,HFC-BAU,PFC-BAU,SF6-BAU,CO2B-BAU,CH4B-BAU,CO2-S1,CH4-S1,N2O-S1,HFC-S1,PFC-S1,SF6-S1,CO2B-S1,CH4B-S1,CO2-S2,CH4-S2,N2O-S2,HFC-S2,PFC-S2,SF6-S2,CO2B-S2,CH4B-S2,CO2-S3,CH4-S3,N2O-S3,HFC-S3,PFC-S3,SF6-S3,CO2B-S3,CH4B-S3
2091,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2092,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2093,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2094,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2095,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2096,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2097,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2098,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2099,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2100,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2101,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2102,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2103,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2104,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2105,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2106,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2107,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2108,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2109,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2110,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2111,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2112,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2113,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2114,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2115,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2116,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2117,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2118,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2119,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2120,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2121,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2122,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2123,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2124,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2125,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2126,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2127,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2128,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2129,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2130,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2131,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2132,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2133,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2134,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2135,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2136,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2137,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2138,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2139,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2140,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2141,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2142,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2143,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2144,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2145,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2146,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2147,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2148,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2149,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2150,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2151,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
